index,ion_index,energy,s,p,d
580,Ba,-36.7126,0.0,0.0,0.0
581,Ba,-36.6929,0.0,0.0,0.0
582,Ba,-36.6732,0.0,0.0,0.0
583,Ba,-36.6534,0.0,0.0,0.0
584,Ba,-36.6337,0.0,0.0,0.0
585,Ba,-36.6139,0.0,0.0,0.0
586,Ba,-36.5942,0.0,0.0,0.0
587,Ba,-36.5744,0.0,0.0,0.0
588,Ba,-36.5547,0.0,0.0,0.0
589,Ba,-36.5349,0.0,0.0,0.0
590,Ba,-36.5152,0.0,0.0,0.0
591,Ba,-36.4955,0.0,0.0,0.0
592,Ba,-36.4757,0.0,0.0,0.0
593,Ba,-36.4560,0.0,0.0,0.0
594,Ba,-36.4362,0.0,0.0,0.0
595,Ba,-36.4165,0.0,0.0,0.0
596,Ba,-36.3967,0.0,0.0,0.0
597,Ba,-36.3770,0.0,0.0,0.0
598,Ba,-36.3573,0.0,0.0,0.0
599,Ba,-36.3375,0.0,0.0,0.0
600,Ba,-36.3178,0.0,0.0,0.0
601,Ba,-36.2980,0.0,0.0,0.0
602,Ba,-36.2783,0.0,0.0,0.0
603,Ba,-36.2585,0.0,0.0,0.0
604,Ba,-36.2388,0.0,0.0,0.0
605,Ba,-36.2190,0.0,0.0,0.0
606,Ba,-36.1993,0.0,0.0,0.0
607,Ba,-36.1796,0.0,0.0,0.0
608,Ba,-36.1598,0.0,0.0,0.0
609,Ba,-36.1401,0.0,0.0,0.0
610,Ba,-36.1203,0.0,0.0,0.0
611,Ba,-36.1006,0.0,0.0,0.0
612,Ba,-36.0808,0.0,0.0,0.0
613,Ba,-36.0611,0.0,0.0,0.0
614,Ba,-36.0413,0.0,0.0,0.0
615,Ba,-36.0216,0.0,0.0,0.0
616,Ba,-36.0019,0.0,0.0,0.0
617,Ba,-35.9821,0.0,0.0,0.0
618,Ba,-35.9624,0.0,0.0,0.0
619,Ba,-35.9426,0.0,0.0,0.0
620,Ba,-35.9229,0.0,0.0,0.0
621,Ba,-35.9031,0.0,0.0,0.0
622,Ba,-35.8834,0.0,0.0,0.0
623,Ba,-35.8637,0.0,0.0,0.0
624,Ba,-35.8439,0.0,0.0,0.0
625,Ba,-35.8242,0.0,0.0,0.0
626,Ba,-35.8044,0.0,0.0,0.0
627,Ba,-35.7847,0.0,0.0,0.0
628,Ba,-35.7649,0.0,0.0,0.0
629,Ba,-35.7452,0.0,0.0,0.0
630,Ba,-35.7254,0.0,0.0,0.0
631,Ba,-35.7057,0.0,0.0,0.0
632,Ba,-35.6860,0.0,0.0,0.0
633,Ba,-35.6662,0.0,0.0,0.0
634,Ba,-35.6465,0.0,0.0,0.0
635,Ba,-35.6267,0.0,0.0,0.0
636,Ba,-35.6070,0.0,0.0,0.0
637,Ba,-35.5872,0.0,0.0,0.0
638,Ba,-35.5675,0.0,0.0,0.0
639,Ba,-35.5478,0.0,0.0,0.0
640,Ba,-35.5280,0.0,0.0,0.0
641,Ba,-35.5083,0.0,0.0,0.0
642,Ba,-35.4885,0.0,0.0,0.0
643,Ba,-35.4688,0.0,0.0,0.0
644,Ba,-35.4490,0.0,0.0,0.0
645,Ba,-35.4293,0.0,0.0,0.0
646,Ba,-35.4095,0.0,0.0,0.0
647,Ba,-35.3898,0.0,0.0,0.0
648,Ba,-35.3701,0.0,0.0,0.0
649,Ba,-35.3503,0.0,0.0,0.0
650,Ba,-35.3306,0.0,0.0,0.0
651,Ba,-35.3108,0.0,0.0,0.0
652,Ba,-35.2911,0.0,0.0,0.0
653,Ba,-35.2713,0.0,0.0,0.0
654,Ba,-35.2516,0.0,0.0,0.0
655,Ba,-35.2318,0.0,0.0,0.0
656,Ba,-35.2121,0.0,0.0,0.0
657,Ba,-35.1924,0.0,0.0,0.0
658,Ba,-35.1726,0.0,0.0,0.0
659,Ba,-35.1529,0.0,0.0,0.0
660,Ba,-35.1331,0.0,0.0,0.0
661,Ba,-35.1134,0.0,0.0,0.0
662,Ba,-35.0936,0.0,0.0,0.0
663,Ba,-35.0739,0.0,0.0,0.0
664,Ba,-35.0542,0.0,0.0,0.0
665,Ba,-35.0344,0.0,0.0,0.0
666,Ba,-35.0147,0.0,0.0,0.0
667,Ba,-34.9949,0.0,0.0,0.0
668,Ba,-34.9752,0.0,0.0,0.0
669,Ba,-34.9554,0.0,0.0,0.0
670,Ba,-34.9357,0.0,0.0,0.0
671,Ba,-34.9159,0.0,0.0,0.0
672,Ba,-34.8962,0.0,0.0,0.0
673,Ba,-34.8765,0.0,0.0,0.0
674,Ba,-34.8567,0.0,0.0,0.0
675,Ba,-34.8370,0.0,0.0,0.0
676,Ba,-34.8172,0.0,0.0,0.0
677,Ba,-34.7975,0.0,0.0,0.0
678,Ba,-34.7777,0.0,0.0,0.0
679,Ba,-34.7580,0.0,0.0,0.0
680,Ba,-34.7383,0.0,0.0,0.0
681,Ba,-34.7185,0.0,0.0,0.0
682,Ba,-34.6988,0.0,0.0,0.0
683,Ba,-34.6790,0.0,0.0,0.0
684,Ba,-34.6593,0.0,0.0,0.0
685,Ba,-34.6395,0.0,0.0,0.0
686,Ba,-34.6198,0.0,0.0,0.0
687,Ba,-34.6000,0.0,0.0,0.0
688,Ba,-34.5803,0.0,0.0,0.0
689,Ba,-34.5606,0.0,0.0,0.0
690,Ba,-34.5408,0.0,0.0,0.0
691,Ba,-34.5211,0.0,0.0,0.0
692,Ba,-34.5013,0.0,0.0,0.0
693,Ba,-34.4816,0.0,0.0,0.0
694,Ba,-34.4618,0.0,0.0,0.0
695,Ba,-34.4421,0.0,0.0,0.0
696,Ba,-34.4223,0.0,0.0,0.0
697,Ba,-34.4026,0.0,0.0,0.0
698,Ba,-34.3829,0.0,0.0,0.0
699,Ba,-34.3631,0.0,0.0,0.0
700,Ba,-34.3434,0.0,0.0,0.0
701,Ba,-34.3236,0.0,0.0,0.0
702,Ba,-34.3039,0.0,0.0,0.0
703,Ba,-34.2841,0.0,0.0,0.0
704,Ba,-34.2644,0.0,0.0,0.0
705,Ba,-34.2447,0.0,0.0,0.0
706,Ba,-34.2249,0.0,0.0,0.0
707,Ba,-34.2052,0.0,0.0,0.0
708,Ba,-34.1854,0.0,0.0,0.0
709,Ba,-34.1657,0.0,0.0,0.0
710,Ba,-34.1459,0.0,0.0,0.0
711,Ba,-34.1262,0.0,0.0,0.0
712,Ba,-34.1064,0.0,0.0,0.0
713,Ba,-34.0867,0.0,0.0,0.0
714,Ba,-34.0670,0.0,0.0,0.0
715,Ba,-34.0472,0.0,0.0,0.0
716,Ba,-34.0275,0.0,0.0,0.0
717,Ba,-34.0077,0.0,0.0,0.0
718,Ba,-33.9880,0.0,0.0,0.0
719,Ba,-33.9682,0.0,0.0,0.0
720,Ba,-33.9485,0.0,0.0,0.0
721,Ba,-33.9288,0.0,0.0,0.0
722,Ba,-33.9090,0.0,0.0,0.0
723,Ba,-33.8893,0.0,0.0,0.0
724,Ba,-33.8695,0.0,0.0,0.0
725,Ba,-33.8498,0.0,0.0,0.0
726,Ba,-33.8300,0.0,0.0,0.0
727,Ba,-33.8103,0.0,0.0,0.0
728,Ba,-33.7905,0.0,0.0,0.0
729,Ba,-33.7708,0.0,0.0,0.0
730,Ba,-33.7511,0.0,0.0,0.0
731,Ba,-33.7313,0.0,0.0,0.0
732,Ba,-33.7116,0.0,0.0,0.0
733,Ba,-33.6918,0.0,0.0,0.0
734,Ba,-33.6721,0.0,0.0,0.0
735,Ba,-33.6523,0.0,0.0,0.0
736,Ba,-33.6326,0.0,0.0,0.0
737,Ba,-33.6128,0.0,0.0,0.0
738,Ba,-33.5931,0.0,0.0,0.0
739,Ba,-33.5734,0.0,0.0,0.0
740,Ba,-33.5536,0.0,0.0,0.0
741,Ba,-33.5339,0.0,0.0,0.0
742,Ba,-33.5141,0.0,0.0,0.0
743,Ba,-33.4944,0.0,0.0,0.0
744,Ba,-33.4746,0.0,0.0,0.0
745,Ba,-33.4549,0.0,0.0,0.0
746,Ba,-33.4352,0.0,0.0,0.0
747,Ba,-33.4154,0.0,0.0,0.0
748,Ba,-33.3957,0.0,0.0,0.0
749,Ba,-33.3759,0.0,0.0,0.0
750,Ba,-33.3562,0.0,0.0,0.0
751,Ba,-33.3364,0.0,0.0,0.0
752,Ba,-33.3167,0.0,0.0,0.0
753,Ba,-33.2969,0.0,0.0,0.0
754,Ba,-33.2772,0.0,0.0,0.0
755,Ba,-33.2575,0.0,0.0,0.0
756,Ba,-33.2377,0.0,0.0,0.0
757,Ba,-33.2180,0.0,0.0,0.0
758,Ba,-33.1982,0.0,0.0,0.0
759,Ba,-33.1785,0.0,0.0,0.0
760,Ba,-33.1587,0.0,0.0,0.0
761,Ba,-33.1390,0.0,0.0,0.0
762,Ba,-33.1192,0.0,0.0,0.0
763,Ba,-33.0995,0.0,0.0,0.0
764,Ba,-33.0798,0.0,0.0,0.0
765,Ba,-33.0600,0.0,0.0,0.0
766,Ba,-33.0403,0.0,0.0,0.0
767,Ba,-33.0205,0.0,0.0,0.0
768,Ba,-33.0008,0.0,0.0,0.0
769,Ba,-32.9810,0.0,0.0,0.0
770,Ba,-32.9613,0.0,0.0,0.0
771,Ba,-32.9416,0.0,0.0,0.0
772,Ba,-32.9218,0.0,0.0,0.0
773,Ba,-32.9021,0.0,0.0,0.0
774,Ba,-32.8823,0.0,0.0,0.0
775,Ba,-32.8626,0.0,0.0,0.0
776,Ba,-32.8428,0.0,0.0,0.0
777,Ba,-32.8231,0.0,0.0,0.0
778,Ba,-32.8033,0.0,0.0,0.0
779,Ba,-32.7836,0.0,0.0,0.0
780,Ba,-32.7639,0.0,0.0,0.0
781,Ba,-32.7441,0.0,0.0,0.0
782,Ba,-32.7244,0.0,0.0,0.0
783,Ba,-32.7046,0.0,0.0,0.0
784,Ba,-32.6849,0.0,0.0,0.0
785,Ba,-32.6651,0.0,0.0,0.0
786,Ba,-32.6454,0.0,0.0,0.0
787,Ba,-32.6257,0.0,0.0,0.0
788,Ba,-32.6059,0.0,0.0,0.0
789,Ba,-32.5862,0.0,0.0,0.0
790,Ba,-32.5664,0.0,0.0,0.0
791,Ba,-32.5467,0.0,0.0,0.0
792,Ba,-32.5269,0.0,0.0,0.0
793,Ba,-32.5072,0.0,0.0,0.0
794,Ba,-32.4874,0.0,0.0,0.0
795,Ba,-32.4677,0.0,0.0,0.0
796,Ba,-32.4480,0.0,0.0,0.0
797,Ba,-32.4282,0.0,0.0,0.0
798,Ba,-32.4085,0.0,0.0,0.0
799,Ba,-32.3887,0.0,0.0,0.0
800,Ba,-32.3690,0.0,0.0,0.0
801,Ba,-32.3492,0.0,0.0,0.0
802,Ba,-32.3295,0.0,0.0,0.0
803,Ba,-32.3097,0.0,0.0,0.0
804,Ba,-32.2900,0.0,0.0,0.0
805,Ba,-32.2703,0.0,0.0,0.0
806,Ba,-32.2505,0.0,0.0,0.0
807,Ba,-32.2308,0.0,0.0,0.0
808,Ba,-32.2110,0.0,0.0,0.0
809,Ba,-32.1913,0.0,0.0,0.0
810,Ba,-32.1715,0.0,0.0,0.0
811,Ba,-32.1518,0.0,0.0,0.0
812,Ba,-32.1321,0.0,0.0,0.0
813,Ba,-32.1123,0.0,0.0,0.0
814,Ba,-32.0926,0.0,0.0,0.0
815,Ba,-32.0728,0.0,0.0,0.0
816,Ba,-32.0531,0.0,0.0,0.0
817,Ba,-32.0333,0.0,0.0,0.0
818,Ba,-32.0136,0.0,0.0,0.0
819,Ba,-31.9938,0.0,0.0,0.0
820,Ba,-31.9741,0.0,0.0,0.0
821,Ba,-31.9544,0.0,0.0,0.0
822,Ba,-31.9346,0.0,0.0,0.0
823,Ba,-31.9149,0.0,0.0,0.0
824,Ba,-31.8951,0.0,0.0,0.0
825,Ba,-31.8754,0.0,0.0,0.0
826,Ba,-31.8556,0.0,0.0,0.0
827,Ba,-31.8359,0.0,0.0,0.0
828,Ba,-31.8162,0.0,0.0,0.0
829,Ba,-31.7964,0.0,0.0,0.0
830,Ba,-31.7767,0.0,0.0,0.0
831,Ba,-31.7569,0.0,0.0,0.0
832,Ba,-31.7372,0.0,0.0,0.0
833,Ba,-31.7174,0.0,0.0,0.0
834,Ba,-31.6977,0.0,0.0,0.0
835,Ba,-31.6779,0.0,0.0,0.0
836,Ba,-31.6582,0.0,0.0,0.0
837,Ba,-31.6385,0.0,0.0,0.0
838,Ba,-31.6187,0.0,0.0,0.0
839,Ba,-31.5990,0.0,0.0,0.0
840,Ba,-31.5792,0.0,0.0,0.0
841,Ba,-31.5595,0.0,0.0,0.0
842,Ba,-31.5397,0.0,0.0,0.0
843,Ba,-31.5200,0.0,0.0,0.0
844,Ba,-31.5002,0.0,0.0,0.0
845,Ba,-31.4805,0.0,0.0,0.0
846,Ba,-31.4608,0.0,0.0,0.0
847,Ba,-31.4410,0.0,0.0,0.0
848,Ba,-31.4213,0.0,0.0,0.0
849,Ba,-31.4015,0.0,0.0,0.0
850,Ba,-31.3818,0.0,0.0,0.0
851,Ba,-31.3620,0.0,0.0,0.0
852,Ba,-31.3423,0.0,0.0,0.0
853,Ba,-31.3226,0.0,0.0,0.0
854,Ba,-31.3028,0.0,0.0,0.0
855,Ba,-31.2831,0.0,0.0,0.0
856,Ba,-31.2633,0.0,0.0,0.0
857,Ba,-31.2436,0.0,0.0,0.0
858,Ba,-31.2238,0.0,0.0,0.0
859,Ba,-31.2041,0.0,0.0,0.0
860,Ba,-31.1843,0.0,0.0,0.0
861,Ba,-31.1646,0.0,0.0,0.0
862,Ba,-31.1449,0.0,0.0,0.0
863,Ba,-31.1251,0.0,0.0,0.0
864,Ba,-31.1054,0.0,0.0,0.0
865,Ba,-31.0856,0.0,0.0,0.0
866,Ba,-31.0659,0.0,0.0,0.0
867,Ba,-31.0461,0.0,0.0,0.0
868,Ba,-31.0264,0.0,0.0,0.0
869,Ba,-31.0067,0.0,0.0,0.0
870,Ba,-30.9869,0.0,0.0,0.0
871,Ba,-30.9672,0.0,0.0,0.0
872,Ba,-30.9474,0.0,0.0,0.0
873,Ba,-30.9277,0.0,0.0,0.0
874,Ba,-30.9079,0.0,0.0,0.0
875,Ba,-30.8882,0.0,0.0,0.0
876,Ba,-30.8684,0.0,0.0,0.0
877,Ba,-30.8487,0.0,0.0,0.0
878,Ba,-30.8290,0.0,0.0,0.0
879,Ba,-30.8092,0.0,0.0,0.0
880,Ba,-30.7895,0.0,0.0,0.0
881,Ba,-30.7697,0.0,0.0,0.0
882,Ba,-30.7500,0.0,0.0,0.0
883,Ba,-30.7302,0.0,0.0,0.0
884,Ba,-30.7105,0.0,0.0,0.0
885,Ba,-30.6907,0.0,0.0,0.0
886,Ba,-30.6710,0.0,0.0,0.0
887,Ba,-30.6513,0.0,0.0,0.0
888,Ba,-30.6315,0.0,0.0,0.0
889,Ba,-30.6118,0.0,0.0,0.0
890,Ba,-30.5920,0.0,0.0,0.0
891,Ba,-30.5723,0.0,0.0,0.0
892,Ba,-30.5525,0.0,0.0,0.0
893,Ba,-30.5328,0.0,0.0,0.0
894,Ba,-30.5131,0.0,0.0,0.0
895,Ba,-30.4933,0.0,0.0,0.0
896,Ba,-30.4736,0.0,0.0,0.0
897,Ba,-30.4538,0.0,0.0,0.0
898,Ba,-30.4341,0.0,0.0,0.0
899,Ba,-30.4143,0.0,0.0,0.0
900,Ba,-30.3946,0.0,0.0,0.0
901,Ba,-30.3748,0.0,0.0,0.0
902,Ba,-30.3551,0.0,0.0,0.0
903,Ba,-30.3354,0.0,0.0,0.0
904,Ba,-30.3156,0.0,0.0,0.0
905,Ba,-30.2959,0.0,0.0,0.0
906,Ba,-30.2761,0.0,0.0,0.0
907,Ba,-30.2564,0.0,0.0,0.0
908,Ba,-30.2366,0.0,0.0,0.0
909,Ba,-30.2169,0.0,0.0,0.0
910,Ba,-30.1972,0.0,0.0,0.0
911,Ba,-30.1774,0.0,0.0,0.0
912,Ba,-30.1577,0.0,0.0,0.0
913,Ba,-30.1379,0.0,0.0,0.0
914,Ba,-30.1182,0.0,0.0,0.0
915,Ba,-30.0984,0.0,0.0,0.0
916,Ba,-30.0787,0.0,0.0,0.0
917,Ba,-30.0589,0.0,0.0,0.0
918,Ba,-30.0392,0.0,0.0,0.0
919,Ba,-30.0195,0.0,0.0,0.0
920,Ba,-29.9997,0.0,0.0,0.0
921,Ba,-29.9800,0.0,0.0,0.0
922,Ba,-29.9602,0.0,0.0,0.0
923,Ba,-29.9405,0.0,0.0,0.0
924,Ba,-29.9207,0.0,0.0,0.0
925,Ba,-29.9010,0.0,0.0,0.0
926,Ba,-29.8812,0.0,0.0,0.0
927,Ba,-29.8615,0.0,0.0,0.0
928,Ba,-29.8418,0.0,0.0,0.0
929,Ba,-29.8220,0.0,0.0,0.0
930,Ba,-29.8023,0.0,0.0,0.0
931,Ba,-29.7825,0.0,0.0,0.0
932,Ba,-29.7628,0.0,0.0,0.0
933,Ba,-29.7430,0.0,0.0,0.0
934,Ba,-29.7233,0.0,0.0,0.0
935,Ba,-29.7036,0.0,0.0,0.0
936,Ba,-29.6838,0.0,0.0,0.0
937,Ba,-29.6641,0.0,0.0,0.0
938,Ba,-29.6443,0.0,0.0,0.0
939,Ba,-29.6246,0.0,0.0,0.0
940,Ba,-29.6048,0.0,0.0,0.0
941,Ba,-29.5851,0.0,0.0,0.0
942,Ba,-29.5653,0.0,0.0,0.0
943,Ba,-29.5456,0.0,0.0,0.0
944,Ba,-29.5259,0.0,0.0,0.0
945,Ba,-29.5061,0.0,0.0,0.0
946,Ba,-29.4864,0.0,0.0,0.0
947,Ba,-29.4666,0.0,0.0,0.0
948,Ba,-29.4469,0.0,0.0,0.0
949,Ba,-29.4271,0.0,0.0,0.0
950,Ba,-29.4074,0.0,0.0,0.0
951,Ba,-29.3877,0.0,0.0,0.0
952,Ba,-29.3679,0.0,0.0,0.0
953,Ba,-29.3482,0.0,0.0,0.0
954,Ba,-29.3284,0.0,0.0,0.0
955,Ba,-29.3087,0.0,0.0,0.0
956,Ba,-29.2889,0.0,0.0,0.0
957,Ba,-29.2692,0.0,0.0,0.0
958,Ba,-29.2494,0.0,0.0,0.0
959,Ba,-29.2297,0.0,0.0,0.0
960,Ba,-29.2100,0.0,0.0,0.0
961,Ba,-29.1902,0.0,0.0,0.0
962,Ba,-29.1705,0.0,0.0,0.0
963,Ba,-29.1507,0.0,0.0,0.0
964,Ba,-29.1310,0.0,0.0,0.0
965,Ba,-29.1112,0.0,0.0,0.0
966,Ba,-29.0915,0.0,0.0,0.0
967,Ba,-29.0717,0.0,0.0,0.0
968,Ba,-29.0520,0.0,0.0,0.0
969,Ba,-29.0323,0.0,0.0,0.0
970,Ba,-29.0125,0.0,0.0,0.0
971,Ba,-28.9928,0.0,0.0,0.0
972,Ba,-28.9730,0.0,0.0,0.0
973,Ba,-28.9533,0.0,0.0,0.0
974,Ba,-28.9335,0.0,0.0,0.0
975,Ba,-28.9138,0.0,0.0,0.0
976,Ba,-28.8941,0.0,0.0,0.0
977,Ba,-28.8743,0.0,0.0,0.0
978,Ba,-28.8546,0.0,0.0,0.0
979,Ba,-28.8348,0.0,0.0,0.0
980,Ba,-28.8151,0.0,0.0,0.0
981,Ba,-28.7953,0.0,0.0,0.0
982,Ba,-28.7756,0.0,0.0,0.0
983,Ba,-28.7558,0.0,0.0,0.0
984,Ba,-28.7361,0.0,0.0,0.0
985,Ba,-28.7164,0.0,0.0,0.0
986,Ba,-28.6966,0.0,0.0,0.0
987,Ba,-28.6769,0.0,0.0,0.0
988,Ba,-28.6571,0.0,0.0,0.0
989,Ba,-28.6374,0.0,0.0,0.0
990,Ba,-28.6176,0.0,0.0,0.0
991,Ba,-28.5979,0.0,0.0,0.0
992,Ba,-28.5781,0.0,0.0,0.0
993,Ba,-28.5584,0.0,0.0,0.0
994,Ba,-28.5387,0.0,0.0,0.0
995,Ba,-28.5189,0.0,0.0,0.0
996,Ba,-28.4992,0.0,0.0,0.0
997,Ba,-28.4794,0.0,0.0,0.0
998,Ba,-28.4597,0.0,0.0,0.0
999,Ba,-28.4399,0.0,0.0,0.0
1000,Ba,-28.4202,0.0,0.0,0.0
1001,Ba,-28.4005,0.0,0.0,0.0
1002,Ba,-28.3807,0.0,0.0,0.0
1003,Ba,-28.3610,0.0,0.0,0.0
1004,Ba,-28.3412,0.0,0.0,0.0
1005,Ba,-28.3215,0.0,0.0,0.0
1006,Ba,-28.3017,0.0,0.0,0.0
1007,Ba,-28.2820,0.0,0.0,0.0
1008,Ba,-28.2622,0.0,0.0,0.0
1009,Ba,-28.2425,0.0,0.0,0.0
1010,Ba,-28.2228,0.0,0.0,0.0
1011,Ba,-28.2030,0.0,0.0,0.0
1012,Ba,-28.1833,0.0,0.0,0.0
1013,Ba,-28.1635,0.0,0.0,0.0
1014,Ba,-28.1438,0.0,0.0,0.0
1015,Ba,-28.1240,0.0,0.0,0.0
1016,Ba,-28.1043,0.0,0.0,0.0
1017,Ba,-28.0846,0.0,0.0,0.0
1018,Ba,-28.0648,0.0,0.0,0.0
1019,Ba,-28.0451,0.0,0.0,0.0
1020,Ba,-28.0253,0.0,0.0,0.0
1021,Ba,-28.0056,0.0,0.0,0.0
1022,Ba,-27.9858,0.0,0.0,0.0
1023,Ba,-27.9661,0.0,0.0,0.0
1024,Ba,-27.9463,0.0,0.0,0.0
1025,Ba,-27.9266,0.0,0.0,0.0
1026,Ba,-27.9069,0.0,0.0,0.0
1027,Ba,-27.8871,0.0,0.0,0.0
1028,Ba,-27.8674,0.0,0.0,0.0
1029,Ba,-27.8476,0.0,0.0,0.0
1030,Ba,-27.8279,0.0,0.0,0.0
1031,Ba,-27.8081,0.0,0.0,0.0
1032,Ba,-27.7884,0.0,0.0,0.0
1033,Ba,-27.7686,0.0,0.0,0.0
1034,Ba,-27.7489,0.0,0.0,0.0
1035,Ba,-27.7292,0.0,0.0,0.0
1036,Ba,-27.7094,0.0,0.0,0.0
1037,Ba,-27.6897,0.0,0.0,0.0
1038,Ba,-27.6699,0.0,0.0,0.0
1039,Ba,-27.6502,0.0,0.0,0.0
1040,Ba,-27.6304,0.0,0.0,0.0
1041,Ba,-27.6107,0.0,0.0,0.0
1042,Ba,-27.5910,0.0,0.0,0.0
1043,Ba,-27.5712,0.0,0.0,0.0
1044,Ba,-27.5515,0.0,0.0,0.0
1045,Ba,-27.5317,0.0,0.0,0.0
1046,Ba,-27.5120,0.0,0.0,0.0
1047,Ba,-27.4922,0.0,0.0,0.0
1048,Ba,-27.4725,0.0,0.0,0.0
1049,Ba,-27.4527,0.0,0.0,0.0
1050,Ba,-27.4330,0.0,0.0,0.0
1051,Ba,-27.4133,0.0,0.0,0.0
1052,Ba,-27.3935,0.0,0.0,0.0
1053,Ba,-27.3738,0.0,0.0,0.0
1054,Ba,-27.3540,0.0,0.0,0.0
1055,Ba,-27.3343,0.0,0.0,0.0
1056,Ba,-27.3145,0.0,0.0,0.0
1057,Ba,-27.2948,0.0,0.0,0.0
1058,Ba,-27.2751,0.0,0.0,0.0
1059,Ba,-27.2553,0.0,0.0,0.0
1060,Ba,-27.2356,0.0,0.0,0.0
1061,Ba,-27.2158,0.0,0.0,0.0
1062,Ba,-27.1961,0.0,0.0,0.0
1063,Ba,-27.1763,0.0,0.0,0.0
1064,Ba,-27.1566,0.0,0.0,0.0
1065,Ba,-27.1368,0.0,0.0,0.0
1066,Ba,-27.1171,0.0,0.0,0.0
1067,Ba,-27.0974,0.0,0.0,0.0
1068,Ba,-27.0776,0.0,0.0,0.0
1069,Ba,-27.0579,0.0,0.0,0.0
1070,Ba,-27.0381,0.0,0.0,0.0
1071,Ba,-27.0184,0.0,0.0,0.0
1072,Ba,-26.9986,0.0,0.0,0.0
1073,Ba,-26.9789,0.0,0.0,0.0
1074,Ba,-26.9591,0.0,0.0,0.0
1075,Ba,-26.9394,0.0,0.0,0.0
1076,Ba,-26.9197,0.0,0.0,0.0
1077,Ba,-26.8999,0.0,0.0,0.0
1078,Ba,-26.8802,0.0,0.0,0.0
1079,Ba,-26.8604,0.0,0.0,0.0
1080,Ba,-26.8407,0.0,0.0,0.0
1081,Ba,-26.8209,0.0,0.0,0.0
1082,Ba,-26.8012,0.0,0.0,0.0
1083,Ba,-26.7815,0.0,0.0,0.0
1084,Ba,-26.7617,0.0,0.0,0.0
1085,Ba,-26.7420,0.0,0.0,0.0
1086,Ba,-26.7222,0.0,0.0,0.0
1087,Ba,-26.7025,0.0,0.0,0.0
1088,Ba,-26.6827,0.0,0.0,0.0
1089,Ba,-26.6630,0.0,0.0,0.0
1090,Ba,-26.6432,0.0,0.0,0.0
1091,Ba,-26.6235,0.0,0.0,0.0
1092,Ba,-26.6038,0.0,0.0,0.0
1093,Ba,-26.5840,0.0,0.0,0.0
1094,Ba,-26.5643,0.0,0.0,0.0
1095,Ba,-26.5445,0.0,0.0,0.0
1096,Ba,-26.5248,0.0,0.0,0.0
1097,Ba,-26.5050,0.0,0.0,0.0
1098,Ba,-26.4853,0.0,0.0,0.0
1099,Ba,-26.4656,0.0,0.0,0.0
1100,Ba,-26.4458,0.0,0.0,0.0
1101,Ba,-26.4261,0.0,0.0,0.0
1102,Ba,-26.4063,0.0,0.0,0.0
1103,Ba,-26.3866,0.0,0.0,0.0
1104,Ba,-26.3668,0.0,0.0,0.0
1105,Ba,-26.3471,0.0,0.0,0.0
1106,Ba,-26.3273,0.0,0.0,0.0
1107,Ba,-26.3076,0.0,0.0,0.0
1108,Ba,-26.2879,0.0,0.0,0.0
1109,Ba,-26.2681,0.0,0.0,0.0
1110,Ba,-26.2484,0.0,0.0,0.0
1111,Ba,-26.2286,0.0,0.0,0.0
1112,Ba,-26.2089,0.0,0.0,0.0
1113,Ba,-26.1891,0.0,0.0,0.0
1114,Ba,-26.1694,0.0,0.0,0.0
1115,Ba,-26.1496,0.0,0.0,0.0
1116,Ba,-26.1299,0.0,0.0,0.0
1117,Ba,-26.1102,0.0,0.0,0.0
1118,Ba,-26.0904,0.0,0.0,0.0
1119,Ba,-26.0707,0.0,0.0,0.0
1120,Ba,-26.0509,0.0,0.0,0.0
1121,Ba,-26.0312,0.0,0.0,0.0
1122,Ba,-26.0114,0.0,0.0,0.0
1123,Ba,-25.9917,0.0,0.0,0.0
1124,Ba,-25.9720,0.0,0.0,0.0
1125,Ba,-25.9522,0.0,0.0,0.0
1126,Ba,-25.9325,0.0,0.0,0.0
1127,Ba,-25.9127,0.0,0.0,0.0
1128,Ba,-25.8930,0.0,0.0,0.0
1129,Ba,-25.8732,0.0,0.0,0.0
1130,Ba,-25.8535,0.0,0.0,0.0
1131,Ba,-25.8337,0.0,0.0,0.0
1132,Ba,-25.8140,0.0,0.0,0.0
1133,Ba,-25.7943,0.0,0.0,0.0
1134,Ba,-25.7745,0.0,0.0,0.0
1135,Ba,-25.7548,0.0,0.0,0.0
1136,Ba,-25.7350,0.0,0.0,0.0
1137,Ba,-25.7153,0.0,0.0,0.0
1138,Ba,-25.6955,0.0,0.0,0.0
1139,Ba,-25.6758,0.0,0.0,0.0
1140,Ba,-25.6561,0.0,0.0,0.0
1141,Ba,-25.6363,0.0,0.0,0.0
1142,Ba,-25.6166,0.0,0.0,0.0
1143,Ba,-25.5968,0.0,0.0,0.0
1144,Ba,-25.5771,0.0,0.0,0.0
1145,Ba,-25.5573,0.0,0.0,0.0
1146,Ba,-25.5376,0.0,0.0,0.0
1147,Ba,-25.5178,0.0,0.0,0.0
1148,Ba,-25.4981,0.0,0.0,0.0
1149,Ba,-25.4784,0.0,0.0,0.0
1150,Ba,-25.4586,0.0,0.0,0.0
1151,Ba,-25.4389,0.0,0.0,0.0
1152,Ba,-25.4191,0.0,0.0,0.0
1153,Ba,-25.3994,0.0,0.0,0.0
1154,Ba,-25.3796,0.0,0.0,0.0
1155,Ba,-25.3599,0.0,0.0,0.0
