index,ion_index,energy,s,p,d
1994,Ba,-44.393,0.0,0.0,0.0
7994,Zr,-44.393,0.0,0.0,0.0
4993,S,-44.3733,0.0,0.0,0.0
7993,Zr,-44.3733,0.0,0.0,0.0
1993,Ba,-44.3733,0.0,0.0,0.0
4992,S,-44.3535,0.0,0.0,0.0
7992,Zr,-44.3535,0.0,0.0,0.0
1992,Ba,-44.3535,0.0,0.0,0.0
7991,Zr,-44.3338,0.0,0.0,0.0
4991,S,-44.3338,0.0,0.0,0.0
1991,Ba,-44.3338,0.0,0.0,0.0
7990,Zr,-44.314,0.0,0.0,0.0
1990,Ba,-44.314,0.0,0.0,0.0
4990,S,-44.314,0.0,0.0,0.0
7989,Zr,-44.2943,0.0,0.0,0.0
1989,Ba,-44.2943,0.0,0.0,0.0
4989,S,-44.2943,0.0,0.0,0.0
7988,Zr,-44.2746,0.0,0.0,0.0
1988,Ba,-44.2746,0.0,0.0,0.0
4988,S,-44.2746,0.0,0.0,0.0
4987,S,-44.2548,0.0,0.0,0.0
1987,Ba,-44.2548,0.0,0.0,0.0
7987,Zr,-44.2548,0.0,0.0,0.0
1986,Ba,-44.2351,0.0,0.0,0.0
4986,S,-44.2351,0.0,0.0,0.0
7986,Zr,-44.2351,0.0,0.0,0.0
1985,Ba,-44.2153,0.0,0.0,0.0
4985,S,-44.2153,0.0,0.0,0.0
7985,Zr,-44.2153,0.0,0.0,0.0
1984,Ba,-44.1956,0.0,0.0,0.0
4984,S,-44.1956,0.0,0.0,0.0
7984,Zr,-44.1956,0.0,0.0,0.0
4983,S,-44.1758,0.0,0.0,0.0
1983,Ba,-44.1758,0.0,0.0,0.0
7983,Zr,-44.1758,0.0,0.0,0.0
7982,Zr,-44.1561,0.0,0.0,0.0
4982,S,-44.1561,0.0,0.0,0.0
1982,Ba,-44.1561,0.0,0.0,0.0
1981,Ba,-44.1364,0.0,0.0,0.0
4981,S,-44.1364,0.0,0.0,0.0
7981,Zr,-44.1364,0.0,0.0,0.0
1980,Ba,-44.1166,0.0,0.0,0.0
7980,Zr,-44.1166,0.0,0.0,0.0
4980,S,-44.1166,0.0,0.0,0.0
4979,S,-44.0969,0.0,0.0,0.0
1979,Ba,-44.0969,0.0,0.0,0.0
7979,Zr,-44.0969,0.0,0.0,0.0
4978,S,-44.0771,0.0,0.0,0.0
7978,Zr,-44.0771,0.0,0.0,0.0
1978,Ba,-44.0771,0.0,0.0,0.0
4977,S,-44.0574,0.0,0.0,0.0
1977,Ba,-44.0574,0.0,0.0,0.0
7977,Zr,-44.0574,0.0,0.0,0.0
7976,Zr,-44.0376,0.0,0.0,0.0
4976,S,-44.0376,0.0,0.0,0.0
1976,Ba,-44.0376,0.0,0.0,0.0
7975,Zr,-44.0179,0.0,0.0,0.0
4975,S,-44.0179,0.0,0.0,0.0
1975,Ba,-44.0179,0.0,0.0,0.0
7974,Zr,-43.9981,0.0,0.0,0.0
1974,Ba,-43.9981,0.0,0.0,0.0
4974,S,-43.9981,0.0,0.0,0.0
1973,Ba,-43.9784,0.0,0.0,0.0
7973,Zr,-43.9784,0.0,0.0,0.0
4973,S,-43.9784,0.0,0.0,0.0
7972,Zr,-43.9587,0.0,0.0,0.0
4972,S,-43.9587,0.0,0.0,0.0
1972,Ba,-43.9587,0.0,0.0,0.0
7971,Zr,-43.9389,0.0,0.0,0.0
1971,Ba,-43.9389,0.0,0.0,0.0
4971,S,-43.9389,0.0,0.0,0.0
7970,Zr,-43.9192,0.0,0.0,0.0
1970,Ba,-43.9192,0.0,0.0,0.0
4970,S,-43.9192,0.0,0.0,0.0
7969,Zr,-43.8994,0.0,0.0,0.0
1969,Ba,-43.8994,0.0,0.0,0.0
4969,S,-43.8994,0.0,0.0,0.0
7968,Zr,-43.8797,0.0,0.0,0.0
1968,Ba,-43.8797,0.0,0.0,0.0
4968,S,-43.8797,0.0,0.0,0.0
4967,S,-43.8599,0.0,0.0,0.0
1967,Ba,-43.8599,0.0,0.0,0.0
7967,Zr,-43.8599,0.0,0.0,0.0
1966,Ba,-43.8402,0.0,0.0,0.0
4966,S,-43.8402,0.0,0.0,0.0
7966,Zr,-43.8402,0.0,0.0,0.0
1965,Ba,-43.8205,0.0,0.0,0.0
4965,S,-43.8205,0.0,0.0,0.0
7965,Zr,-43.8205,0.0,0.0,0.0
4964,S,-43.8007,0.0,0.0,0.0
7964,Zr,-43.8007,0.0,0.0,0.0
1964,Ba,-43.8007,0.0,0.0,0.0
1963,Ba,-43.781,0.0,0.0,0.0
7963,Zr,-43.781,0.0,0.0,0.0
4963,S,-43.781,0.0,0.0,0.0
1962,Ba,-43.7612,0.0,0.0,0.0
7962,Zr,-43.7612,0.0,0.0,0.0
4962,S,-43.7612,0.0,0.0,0.0
1961,Ba,-43.7415,0.0,0.0,0.0
7961,Zr,-43.7415,0.0,0.0,0.0
4961,S,-43.7415,0.0,0.0,0.0
1960,Ba,-43.7217,0.0,0.0,0.0
7960,Zr,-43.7217,0.0,0.0,0.0
4960,S,-43.7217,0.0,0.0,0.0
4959,S,-43.702,0.0,0.0,0.0
7959,Zr,-43.702,0.0,0.0,0.0
1959,Ba,-43.702,0.0,0.0,0.0
7958,Zr,-43.6822,0.0,0.0,0.0
4958,S,-43.6822,0.0,0.0,0.0
1958,Ba,-43.6822,0.0,0.0,0.0
7957,Zr,-43.6625,0.0,0.0,0.0
1957,Ba,-43.6625,0.0,0.0,0.0
4957,S,-43.6625,0.0,0.0,0.0
4956,S,-43.6428,0.0,0.0,0.0
1956,Ba,-43.6428,0.0,0.0,0.0
7956,Zr,-43.6428,0.0,0.0,0.0
1955,Ba,-43.623,0.0,0.0,0.0
4955,S,-43.623,0.0,0.0,0.0
7955,Zr,-43.623,0.0,0.0,0.0
4954,S,-43.6033,0.0,0.0,0.0
7954,Zr,-43.6033,0.0,0.0,0.0
1954,Ba,-43.6033,0.0,0.0,0.0
7953,Zr,-43.5835,0.0,0.0,0.0
1953,Ba,-43.5835,0.0,0.0,0.0
4953,S,-43.5835,0.0,0.0,0.0
4952,S,-43.5638,0.0,0.0,0.0
7952,Zr,-43.5638,0.0,0.0,0.0
1952,Ba,-43.5638,0.0,0.0,0.0
4951,S,-43.544,0.0,0.0,0.0
7951,Zr,-43.544,0.0,0.0,0.0
1951,Ba,-43.544,0.0,0.0,0.0
4950,S,-43.5243,0.0,0.0,0.0
7950,Zr,-43.5243,0.0,0.0,0.0
1950,Ba,-43.5243,0.0,0.0,0.0
7949,Zr,-43.5045,0.0,0.0,0.0
1949,Ba,-43.5045,0.0,0.0,0.0
4949,S,-43.5045,0.0,0.0,0.0
7948,Zr,-43.4848,0.0,0.0,0.0
4948,S,-43.4848,0.0,0.0,0.0
1948,Ba,-43.4848,0.0,0.0,0.0
1947,Ba,-43.4651,0.0,0.0,0.0
7947,Zr,-43.4651,0.0,0.0,0.0
4947,S,-43.4651,0.0,0.0,0.0
1946,Ba,-43.4453,0.0,0.0,0.0
7946,Zr,-43.4453,0.0,0.0,0.0
4946,S,-43.4453,0.0,0.0,0.0
4945,S,-43.4256,0.0,0.0,0.0
7945,Zr,-43.4256,0.0,0.0,0.0
1945,Ba,-43.4256,0.0,0.0,0.0
1944,Ba,-43.4058,0.0,0.0,0.0
7944,Zr,-43.4058,0.0,0.0,0.0
4944,S,-43.4058,0.0,0.0,0.0
7943,Zr,-43.3861,0.0,0.0,0.0
4943,S,-43.3861,0.0,0.0,0.0
1943,Ba,-43.3861,0.0,0.0,0.0
7942,Zr,-43.3663,0.0,0.0,0.0
1942,Ba,-43.3663,0.0,0.0,0.0
4942,S,-43.3663,0.0,0.0,0.0
4941,S,-43.3466,0.0,0.0,0.0
1941,Ba,-43.3466,0.0,0.0,0.0
7941,Zr,-43.3466,0.0,0.0,0.0
4940,S,-43.3269,0.0,0.0,0.0
1940,Ba,-43.3269,0.0,0.0,0.0
7940,Zr,-43.3269,0.0,0.0,0.0
1939,Ba,-43.3071,0.0,0.0,0.0
4939,S,-43.3071,0.0,0.0,0.0
7939,Zr,-43.3071,0.0,0.0,0.0
4938,S,-43.2874,0.0,0.0,0.0
7938,Zr,-43.2874,0.0,0.0,0.0
1938,Ba,-43.2874,0.0,0.0,0.0
4937,S,-43.2676,0.0,0.0,0.0
7937,Zr,-43.2676,0.0,0.0,0.0
1937,Ba,-43.2676,0.0,0.0,0.0
7936,Zr,-43.2479,0.0,0.0,0.0
1936,Ba,-43.2479,0.0,0.0,0.0
4936,S,-43.2479,0.0,0.0,0.0
7935,Zr,-43.2281,0.0,0.0,0.0
1935,Ba,-43.2281,0.0,0.0,0.0
4935,S,-43.2281,0.0,0.0,0.0
4934,S,-43.2084,0.0,0.0,0.0
7934,Zr,-43.2084,0.0,0.0,0.0
1934,Ba,-43.2084,0.0,0.0,0.0
4933,S,-43.1886,0.0,0.0,0.0
7933,Zr,-43.1886,0.0,0.0,0.0
1933,Ba,-43.1886,0.0,0.0,0.0
4932,S,-43.1689,0.0,0.0,0.0
1932,Ba,-43.1689,0.0,0.0,0.0
7932,Zr,-43.1689,0.0,0.0,0.0
1931,Ba,-43.1492,0.0,0.0,0.0
7931,Zr,-43.1492,0.0,0.0,0.0
4931,S,-43.1492,0.0,0.0,0.0
4930,S,-43.1294,0.0,0.0,0.0
7930,Zr,-43.1294,0.0,0.0,0.0
1930,Ba,-43.1294,0.0,0.0,0.0
4929,S,-43.1097,0.0,0.0,0.0
7929,Zr,-43.1097,0.0,0.0,0.0
1929,Ba,-43.1097,0.0,0.0,0.0
1928,Ba,-43.0899,0.0,0.0,0.0
7928,Zr,-43.0899,0.0,0.0,0.0
4928,S,-43.0899,0.0,0.0,0.0
4927,S,-43.0702,0.0,0.0,0.0
7927,Zr,-43.0702,0.0,0.0,0.0
1927,Ba,-43.0702,0.0,0.0,0.0
1926,Ba,-43.0504,0.0,0.0,0.0
7926,Zr,-43.0504,0.0,0.0,0.0
4926,S,-43.0504,0.0,0.0,0.0
4925,S,-43.0307,0.0,0.0,0.0
7925,Zr,-43.0307,0.0,0.0,0.0
1925,Ba,-43.0307,0.0,0.0,0.0
4924,S,-43.0109,0.0,0.0,0.0
1924,Ba,-43.0109,0.0,0.0,0.0
7924,Zr,-43.0109,0.0,0.0,0.0
4923,S,-42.9912,0.0,0.0,0.0
1923,Ba,-42.9912,0.0,0.0,0.0
7923,Zr,-42.9912,0.0,0.0,0.0
7922,Zr,-42.9715,0.0,0.0,0.0
4922,S,-42.9715,0.0,0.0,0.0
1922,Ba,-42.9715,0.0,0.0,0.0
4921,S,-42.9517,0.0,0.0,0.0
7921,Zr,-42.9517,0.0,0.0,0.0
1921,Ba,-42.9517,0.0,0.0,0.0
1920,Ba,-42.932,0.0,0.0,0.0
4920,S,-42.932,0.0,0.0,0.0
7920,Zr,-42.932,0.0,0.0,0.0
1919,Ba,-42.9122,0.0,0.0,0.0
4919,S,-42.9122,0.0,0.0,0.0
7919,Zr,-42.9122,0.0,0.0,0.0
4918,S,-42.8925,0.0,0.0,0.0
7918,Zr,-42.8925,0.0,0.0,0.0
1918,Ba,-42.8925,0.0,0.0,0.0
1917,Ba,-42.8727,0.0,0.0,0.0
7917,Zr,-42.8727,0.0,0.0,0.0
4917,S,-42.8727,0.0,0.0,0.0
4916,S,-42.853,0.0,0.0,0.0
1916,Ba,-42.853,0.0,0.0,0.0
7916,Zr,-42.853,0.0,0.0,0.0
4915,S,-42.8333,0.0,0.0,0.0
1915,Ba,-42.8333,0.0,0.0,0.0
7915,Zr,-42.8333,0.0,0.0,0.0
7914,Zr,-42.8135,0.0,0.0,0.0
4914,S,-42.8135,0.0,0.0,0.0
1914,Ba,-42.8135,0.0,0.0,0.0
7913,Zr,-42.7938,0.0,0.0,0.0
4913,S,-42.7938,0.0,0.0,0.0
1913,Ba,-42.7938,0.0,0.0,0.0
4912,S,-42.774,0.0,0.0,0.0
1912,Ba,-42.774,0.0,0.0,0.0
7912,Zr,-42.774,0.0,0.0,0.0
7911,Zr,-42.7543,0.0,0.0,0.0
4911,S,-42.7543,0.0,0.0,0.0
1911,Ba,-42.7543,0.0,0.0,0.0
4910,S,-42.7345,0.0,0.0,0.0
1910,Ba,-42.7345,0.0,0.0,0.0
7910,Zr,-42.7345,0.0,0.0,0.0
1909,Ba,-42.7148,0.0,0.0,0.0
7909,Zr,-42.7148,0.0,0.0,0.0
4909,S,-42.7148,0.0,0.0,0.0
1908,Ba,-42.695,0.0,0.0,0.0
7908,Zr,-42.695,0.0,0.0,0.0
4908,S,-42.695,0.0,0.0,0.0
7907,Zr,-42.6753,0.0,0.0,0.0
1907,Ba,-42.6753,0.0,0.0,0.0
4907,S,-42.6753,0.0,0.0,0.0
7906,Zr,-42.6556,0.0,0.0,0.0
1906,Ba,-42.6556,0.0,0.0,0.0
4906,S,-42.6556,0.0,0.0,0.0
4905,S,-42.6358,0.0,0.0,0.0
1905,Ba,-42.6358,0.0,0.0,0.0
7905,Zr,-42.6358,0.0,0.0,0.0
7904,Zr,-42.6161,0.0,0.0,0.0
1904,Ba,-42.6161,0.0,0.0,0.0
4904,S,-42.6161,0.0,0.0,0.0
4903,S,-42.5963,0.0,0.0,0.0
7903,Zr,-42.5963,0.0,0.0,0.0
1903,Ba,-42.5963,0.0,0.0,0.0
1902,Ba,-42.5766,0.0,0.0,0.0
7902,Zr,-42.5766,0.0,0.0,0.0
4902,S,-42.5766,0.0,0.0,0.0
1901,Ba,-42.5568,0.0,0.0,0.0
7901,Zr,-42.5568,0.0,0.0,0.0
4901,S,-42.5568,0.0,0.0,0.0
7900,Zr,-42.5371,0.0,0.0,0.0
4900,S,-42.5371,0.0,0.0,0.0
1900,Ba,-42.5371,0.0,0.0,0.0
4899,S,-42.5174,0.0,0.0,0.0
7899,Zr,-42.5174,0.0,0.0,0.0
1899,Ba,-42.5174,0.0,0.0,0.0
4898,S,-42.4976,0.0,0.0,0.0
7898,Zr,-42.4976,0.0,0.0,0.0
1898,Ba,-42.4976,0.0,0.0,0.0
4897,S,-42.4779,0.0,0.0,0.0
7897,Zr,-42.4779,0.0,0.0,0.0
1897,Ba,-42.4779,0.0,0.0,0.0
1896,Ba,-42.4581,0.0,0.0,0.0
7896,Zr,-42.4581,0.0,0.0,0.0
4896,S,-42.4581,0.0,0.0,0.0
4895,S,-42.4384,0.0,0.0,0.0
7895,Zr,-42.4384,0.0,0.0,0.0
1895,Ba,-42.4384,0.0,0.0,0.0
4894,S,-42.4186,0.0,0.0,0.0
7894,Zr,-42.4186,0.0,0.0,0.0
1894,Ba,-42.4186,0.0,0.0,0.0
4893,S,-42.3989,0.0,0.0,0.0
7893,Zr,-42.3989,0.0,0.0,0.0
1893,Ba,-42.3989,0.0,0.0,0.0
1892,Ba,-42.3791,0.0,0.0,0.0
4892,S,-42.3791,0.0,0.0,0.0
7892,Zr,-42.3791,0.0,0.0,0.0
1891,Ba,-42.3594,0.0,0.0,0.0
4891,S,-42.3594,0.0,0.0,0.0
7891,Zr,-42.3594,0.0,0.0,0.0
7890,Zr,-42.3397,0.0,0.0,0.0
4890,S,-42.3397,0.0,0.0,0.0
1890,Ba,-42.3397,0.0,0.0,0.0
1889,Ba,-42.3199,0.0,0.0,0.0
7889,Zr,-42.3199,0.0,0.0,0.0
4889,S,-42.3199,0.0,0.0,0.0
1888,Ba,-42.3002,0.0,0.0,0.0
7888,Zr,-42.3002,0.0,0.0,0.0
4888,S,-42.3002,0.0,0.0,0.0
4887,S,-42.2804,0.0,0.0,0.0
1887,Ba,-42.2804,0.0,0.0,0.0
7887,Zr,-42.2804,0.0,0.0,0.0
7886,Zr,-42.2607,0.0,0.0,0.0
4886,S,-42.2607,0.0,0.0,0.0
1886,Ba,-42.2607,0.0,0.0,0.0
4885,S,-42.2409,0.0,0.0,0.0
1885,Ba,-42.2409,0.0,0.0,0.0
7885,Zr,-42.2409,0.0,0.0,0.0
7884,Zr,-42.2212,0.0,0.0,0.0
4884,S,-42.2212,0.0,0.0,0.0
1884,Ba,-42.2212,0.0,0.0,0.0
7883,Zr,-42.2014,0.0,0.0,0.0
1883,Ba,-42.2014,0.0,0.0,0.0
4883,S,-42.2014,0.0,0.0,0.0
4882,S,-42.1817,0.0,0.0,0.0
7882,Zr,-42.1817,0.0,0.0,0.0
1882,Ba,-42.1817,0.0,0.0,0.0
7881,Zr,-42.162,0.0,0.0,0.0
1881,Ba,-42.162,0.0,0.0,0.0
4881,S,-42.162,0.0,0.0,0.0
7880,Zr,-42.1422,0.0,0.0,0.0
4880,S,-42.1422,0.0,0.0,0.0
1880,Ba,-42.1422,0.0,0.0,0.0
7879,Zr,-42.1225,0.0,0.0,0.0
4879,S,-42.1225,0.0,0.0,0.0
1879,Ba,-42.1225,0.0,0.0,0.0
4878,S,-42.1027,0.0,0.0,0.0
7878,Zr,-42.1027,0.0,0.0,0.0
1878,Ba,-42.1027,0.0,0.0,0.0
1877,Ba,-42.083,0.0,0.0,0.0
4877,S,-42.083,0.0,0.0,0.0
7877,Zr,-42.083,0.0,0.0,0.0
7876,Zr,-42.0632,0.0,0.0,0.0
4876,S,-42.0632,0.0,0.0,0.0
1876,Ba,-42.0632,0.0,0.0,0.0
7875,Zr,-42.0435,0.0,0.0,0.0
4875,S,-42.0435,0.0,0.0,0.0
1875,Ba,-42.0435,0.0,0.0,0.0
7874,Zr,-42.0238,0.0,0.0,0.0
1874,Ba,-42.0238,0.0,0.0,0.0
4874,S,-42.0238,0.0,0.0,0.0
7873,Zr,-42.004,0.0,0.0,0.0
1873,Ba,-42.004,0.0,0.0,0.0
4873,S,-42.004,0.0,0.0,0.0
4872,S,-41.9843,0.0,0.0,0.0
1872,Ba,-41.9843,0.0,0.0,0.0
7872,Zr,-41.9843,0.0,0.0,0.0
7871,Zr,-41.9645,0.0,0.0,0.0
1871,Ba,-41.9645,0.0,0.0,0.0
4871,S,-41.9645,0.0,0.0,0.0
1870,Ba,-41.9448,0.0,0.0,0.0
7870,Zr,-41.9448,0.0,0.0,0.0
4870,S,-41.9448,0.0,0.0,0.0
7869,Zr,-41.925,0.0,0.0,0.0
1869,Ba,-41.925,0.0,0.0,0.0
4869,S,-41.925,0.0,0.0,0.0
7868,Zr,-41.9053,0.0,0.0,0.0
1868,Ba,-41.9053,0.0,0.0,0.0
4868,S,-41.9053,0.0,0.0,0.0
1867,Ba,-41.8855,0.0,0.0,0.0
4867,S,-41.8855,0.0,0.0,0.0
7867,Zr,-41.8855,0.0,0.0,0.0
4866,S,-41.8658,0.0,0.0,0.0
7866,Zr,-41.8658,0.0,0.0,0.0
1866,Ba,-41.8658,0.0,0.0,0.0
4865,S,-41.8461,0.0,0.0,0.0
7865,Zr,-41.8461,0.0,0.0,0.0
1865,Ba,-41.8461,0.0,0.0,0.0
7864,Zr,-41.8263,0.0,0.0,0.0
1864,Ba,-41.8263,0.0,0.0,0.0
4864,S,-41.8263,0.0,0.0,0.0
1863,Ba,-41.8066,0.0,0.0,0.0
7863,Zr,-41.8066,0.0,0.0,0.0
4863,S,-41.8066,0.0,0.0,0.0
1862,Ba,-41.7868,0.0,0.0,0.0
7862,Zr,-41.7868,0.0,0.0,0.0
4862,S,-41.7868,0.0,0.0,0.0
1861,Ba,-41.7671,0.0,0.0,0.0
7861,Zr,-41.7671,0.0,0.0,0.0
4861,S,-41.7671,0.0,0.0,0.0
4860,S,-41.7473,0.0,0.0,0.0
1860,Ba,-41.7473,0.0,0.0,0.0
7860,Zr,-41.7473,0.0,0.0,0.0
4859,S,-41.7276,0.0,0.0,0.0
1859,Ba,-41.7276,0.0,0.0,0.0
7859,Zr,-41.7276,0.0,0.0,0.0
4858,S,-41.7079,0.0,0.0,0.0
1858,Ba,-41.7079,0.0,0.0,0.0
7858,Zr,-41.7079,0.0,0.0,0.0
4857,S,-41.6881,0.0,0.0,0.0
7857,Zr,-41.6881,0.0,0.0,0.0
1857,Ba,-41.6881,0.0,0.0,0.0
7856,Zr,-41.6684,0.0,0.0,0.0
4856,S,-41.6684,0.0,0.0,0.0
1856,Ba,-41.6684,0.0,0.0,0.0
7855,Zr,-41.6486,0.0,0.0,0.0
4855,S,-41.6486,0.0,0.0,0.0
1855,Ba,-41.6486,0.0,0.0,0.0
4854,S,-41.6289,0.0,0.0,0.0
7854,Zr,-41.6289,0.0,0.0,0.0
1854,Ba,-41.6289,0.0,0.0,0.0
1853,Ba,-41.6091,0.0,0.0,0.0
7853,Zr,-41.6091,0.0,0.0,0.0
4853,S,-41.6091,0.0,0.0,0.0
7852,Zr,-41.5894,0.0,0.0,0.0
4852,S,-41.5894,0.0,0.0,0.0
1852,Ba,-41.5894,0.0,0.0,0.0
4851,S,-41.5696,0.0,0.0,0.0
7851,Zr,-41.5696,0.0,0.0,0.0
1851,Ba,-41.5696,0.0,0.0,0.0
1850,Ba,-41.5499,0.0,0.0,0.0
7850,Zr,-41.5499,0.0,0.0,0.0
4850,S,-41.5499,0.0,0.0,0.0
4849,S,-41.5302,0.0,0.0,0.0
1849,Ba,-41.5302,0.0,0.0,0.0
7849,Zr,-41.5302,0.0,0.0,0.0
4848,S,-41.5104,0.0,0.0,0.0
1848,Ba,-41.5104,0.0,0.0,0.0
7848,Zr,-41.5104,0.0,0.0,0.0
4847,S,-41.4907,0.0,0.0,0.0
7847,Zr,-41.4907,0.0,0.0,0.0
1847,Ba,-41.4907,0.0,0.0,0.0
1846,Ba,-41.4709,0.0,0.0,0.0
4846,S,-41.4709,0.0,0.0,0.0
7846,Zr,-41.4709,0.0,0.0,0.0
7845,Zr,-41.4512,0.0,0.0,0.0
4845,S,-41.4512,0.0,0.0,0.0
1845,Ba,-41.4512,0.0,0.0,0.0
1844,Ba,-41.4314,0.0,0.0,0.0
4844,S,-41.4314,0.0,0.0,0.0
7844,Zr,-41.4314,0.0,0.0,0.0
7843,Zr,-41.4117,0.0,0.0,0.0
4843,S,-41.4117,0.0,0.0,0.0
1843,Ba,-41.4117,0.0,0.0,0.0
7842,Zr,-41.3919,0.0,0.0,0.0
1842,Ba,-41.3919,0.0,0.0,0.0
4842,S,-41.3919,0.0,0.0,0.0
7841,Zr,-41.3722,0.0,0.0,0.0
4841,S,-41.3722,0.0,0.0,0.0
1841,Ba,-41.3722,0.0,0.0,0.0
7840,Zr,-41.3525,0.0,0.0,0.0
1840,Ba,-41.3525,0.0,0.0,0.0
4840,S,-41.3525,0.0,0.0,0.0
7839,Zr,-41.3327,0.0,0.0,0.0
1839,Ba,-41.3327,0.0,0.0,0.0
4839,S,-41.3327,0.0,0.0,0.0
7838,Zr,-41.313,0.0,0.0,0.0
4838,S,-41.313,0.0,0.0,0.0
1838,Ba,-41.313,0.0,0.0,0.0
4837,S,-41.2932,0.0,0.0,0.0
7837,Zr,-41.2932,0.0,0.0,0.0
1837,Ba,-41.2932,0.0,0.0,0.0
4836,S,-41.2735,0.0,0.0,0.0
1836,Ba,-41.2735,0.0,0.0,0.0
7836,Zr,-41.2735,0.0,0.0,0.0
7835,Zr,-41.2537,0.0,0.0,0.0
4835,S,-41.2537,0.0,0.0,0.0
1835,Ba,-41.2537,0.0,0.0,0.0
7834,Zr,-41.234,0.0,0.0,0.0
1834,Ba,-41.234,0.0,0.0,0.0
4834,S,-41.234,0.0,0.0,0.0
4833,S,-41.2143,0.0,0.0,0.0
1833,Ba,-41.2143,0.0,0.0,0.0
7833,Zr,-41.2143,0.0,0.0,0.0
7832,Zr,-41.1945,0.0,0.0,0.0
1832,Ba,-41.1945,0.0,0.0,0.0
4832,S,-41.1945,0.0,0.0,0.0
1831,Ba,-41.1748,0.0,0.0,0.0
7831,Zr,-41.1748,0.0,0.0,0.0
4831,S,-41.1748,0.0,0.0,0.0
1830,Ba,-41.155,0.0,0.0,0.0
4830,S,-41.155,0.0,0.0,0.0
7830,Zr,-41.155,0.0,0.0,0.0
7829,Zr,-41.1353,0.0,0.0,0.0
4829,S,-41.1353,0.0,0.0,0.0
1829,Ba,-41.1353,0.0,0.0,0.0
7828,Zr,-41.1155,0.0,0.0,0.0
4828,S,-41.1155,0.0,0.0,0.0
1828,Ba,-41.1155,0.0,0.0,0.0
7827,Zr,-41.0958,0.0,0.0,0.0
4827,S,-41.0958,0.0,0.0,0.0
1827,Ba,-41.0958,0.0,0.0,0.0
4826,S,-41.076,0.0,0.0,0.0
1826,Ba,-41.076,0.0,0.0,0.0
7826,Zr,-41.076,0.0,0.0,0.0
1825,Ba,-41.0563,0.0,0.0,0.0
7825,Zr,-41.0563,0.0,0.0,0.0
4825,S,-41.0563,0.0,0.0,0.0
4824,S,-41.0366,0.0,0.0,0.0
1824,Ba,-41.0366,0.0,0.0,0.0
7824,Zr,-41.0366,0.0,0.0,0.0
4823,S,-41.0168,0.0,0.0,0.0
7823,Zr,-41.0168,0.0,0.0,0.0
1823,Ba,-41.0168,0.0,0.0,0.0
7822,Zr,-40.9971,0.0,0.0,0.0
1822,Ba,-40.9971,0.0,0.0,0.0
4822,S,-40.9971,0.0,0.0,0.0
4821,S,-40.9773,0.0,0.0,0.0
1821,Ba,-40.9773,0.0,0.0,0.0
7821,Zr,-40.9773,0.0,0.0,0.0
7820,Zr,-40.9576,0.0,0.0,0.0
1820,Ba,-40.9576,0.0,0.0,0.0
4820,S,-40.9576,0.0,0.0,0.0
7819,Zr,-40.9378,0.0,0.0,0.0
1819,Ba,-40.9378,0.0,0.0,0.0
4819,S,-40.9378,0.0,0.0,0.0
7818,Zr,-40.9181,0.0,0.0,0.0
4818,S,-40.9181,0.0,0.0,0.0
1818,Ba,-40.9181,0.0,0.0,0.0
1817,Ba,-40.8984,0.0,0.0,0.0
7817,Zr,-40.8984,0.0,0.0,0.0
4817,S,-40.8984,0.0,0.0,0.0
7816,Zr,-40.8786,0.0,0.0,0.0
1816,Ba,-40.8786,0.0,0.0,0.0
4816,S,-40.8786,0.0,0.0,0.0
4815,S,-40.8589,0.0,0.0,0.0
7815,Zr,-40.8589,0.0,0.0,0.0
1815,Ba,-40.8589,0.0,0.0,0.0
4814,S,-40.8391,0.0,0.0,0.0
1814,Ba,-40.8391,0.0,0.0,0.0
7814,Zr,-40.8391,0.0,0.0,0.0
7813,Zr,-40.8194,0.0,0.0,0.0
4813,S,-40.8194,0.0,0.0,0.0
1813,Ba,-40.8194,0.0,0.0,0.0
4812,S,-40.7996,0.0,0.0,0.0
7812,Zr,-40.7996,0.0,0.0,0.0
1812,Ba,-40.7996,0.0,0.0,0.0
7811,Zr,-40.7799,0.0,0.0,0.0
4811,S,-40.7799,0.0,0.0,0.0
1811,Ba,-40.7799,0.0,0.0,0.0
7810,Zr,-40.7601,0.0,0.0,0.0
4810,S,-40.7601,0.0,0.0,0.0
1810,Ba,-40.7601,0.0,0.0,0.0
4809,S,-40.7404,0.0,0.0,0.0
1809,Ba,-40.7404,0.0,0.0,0.0
7809,Zr,-40.7404,0.0,0.0,0.0
1808,Ba,-40.7207,0.0,0.0,0.0
4808,S,-40.7207,0.0,0.0,0.0
7808,Zr,-40.7207,0.0,0.0,0.0
1807,Ba,-40.7009,0.0,0.0,0.0
4807,S,-40.7009,0.0,0.0,0.0
7807,Zr,-40.7009,0.0,0.0,0.0
7806,Zr,-40.6812,0.0,0.0,0.0
4806,S,-40.6812,0.0,0.0,0.0
1806,Ba,-40.6812,0.0,0.0,0.0
1805,Ba,-40.6614,0.0,0.0,0.0
4805,S,-40.6614,0.0,0.0,0.0
7805,Zr,-40.6614,0.0,0.0,0.0
7804,Zr,-40.6417,0.0,0.0,0.0
4804,S,-40.6417,0.0,0.0,0.0
1804,Ba,-40.6417,0.0,0.0,0.0
1803,Ba,-40.6219,0.0,0.0,0.0
4803,S,-40.6219,0.0,0.0,0.0
7803,Zr,-40.6219,0.0,0.0,0.0
1802,Ba,-40.6022,0.0,0.0,0.0
